Lons,Lats
141.86279296875,-15.081804275512695
141.8543701171875,-15.082962036132812
141.82901000976562,-15.086446762084961
141.820556640625,-15.087600708007812
141.76107788085938,-15.095773696899414
141.7525634765625,-15.096944808959961
141.7440185546875,-15.09810733795166
141.7354736328125,-15.099287033081055
141.71836853027344,-15.10163402557373
141.7097930908203,-15.102805137634277
141.7012176513672,-15.103971481323242
141.68405151367188,-15.10632610321045
143.13287353515625,-14.896239280700684
143.0038604736328,-14.914692878723145
142.99624633789062,-14.915787696838379
142.69552612304688,-14.958488464355469
142.65646362304688,-14.964005470275879
142.64080810546875,-14.966208457946777
142.62510681152344,-14.968422889709473
142.60154724121094,-14.971742630004883
142.3150177001953,-15.011897087097168
142.3069610595703,-15.013018608093262
142.29080200195312,-15.015271186828613
142.28271484375,-15.016406059265137
142.27464294433594,-15.017522811889648
142.2665252685547,-15.018655776977539
142.0040283203125,-15.055030822753906
141.93734741210938,-15.064221382141113
141.92897033691406,-15.065373420715332
141.92059326171875,-15.0665283203125
141.91220092773438,-15.067684173583984
141.87860107421875,-15.07230281829834
141.87017822265625,-15.07346248626709
141.8617401123047,-15.074613571166992
141.76002502441406,-15.088555335998535
141.7515106201172,-15.089716911315918
141.7429656982422,-15.090886116027832
141.73443603515625,-15.09205436706543
143.2297821044922,-14.875354766845703
143.15447998046875,-14.886159896850586
143.1318359375,-14.889409065246582
142.99520874023438,-14.908929824829102
142.98757934570312,-14.910011291503906
142.97994995117188,-14.911105155944824
142.9493865966797,-14.915446281433105
142.93406677246094,-14.91762638092041
142.92640686035156,-14.918721199035645
142.91107177734375,-14.920907020568848
142.68667602539062,-14.95266342163086
142.65542602539062,-14.95706558227539
142.6397705078125,-14.959266662597656
142.6240692138672,-14.961474418640137
142.61622619628906,-14.962581634521484
142.60836791992188,-14.9636812210083
142.47406005859375,-14.982525825500488
142.37828063964844,-14.99590015411377
142.36224365234375,-14.99814224243164
142.305908203125,-15.005987167358398
142.29783630371094,-15.007110595703125
142.28976440429688,-15.008232116699219
142.27359008789062,-15.010476112365723
142.26548767089844,-15.011601448059082
142.0609893798828,-15.039907455444336
142.052734375,-15.041048049926758
141.97804260253906,-15.0513277053833
141.96969604492188,-15.052478790283203
141.96136474609375,-15.053613662719727
141.9446563720703,-15.055919647216797
141.93630981445312,-15.0570650100708
141.9279327392578,-15.058209419250488
141.86070251464844,-15.067424774169922
141.85226440429688,-15.068584442138672
141.77601623535156,-15.079009056091309
141.75897216796875,-15.081332206726074
141.75045776367188,-15.082489013671875
141.74191284179688,-15.083658218383789
141.73338317871094,-15.084822654724121
141.7162628173828,-15.087160110473633
143.23623657226562,-14.867475509643555
142.96363830566406,-14.906410217285156
142.9559783935547,-14.90749740600586
142.94833374023438,-14.908590316772461
142.94068908691406,-14.909672737121582
142.68563842773438,-14.94572925567627
142.67784118652344,-14.946824073791504
142.67002868652344,-14.94792366027832
142.66221618652344,-14.949019432067871
142.65438842773438,-14.950122833251953
142.6465606689453,-14.95122241973877
142.6387176513672,-14.952319145202637
142.62303161621094,-14.954526901245117
142.6151885986328,-14.955629348754883
142.47300720214844,-14.975534439086914
142.36119079589844,-14.991117477416992
142.35316467285156,-14.992239952087402
142.3451385498047,-14.993348121643066
142.30487060546875,-14.998941421508789
142.28872680664062,-15.001181602478027
142.2725372314453,-15.003432273864746
142.15863037109375,-15.019183158874512
142.084716796875,-15.029378890991211
142.0764617919922,-15.030515670776367
142.02684020996094,-15.037339210510254
141.96865844726562,-15.045323371887207
141.95196533203125,-15.047612190246582
141.94361877441406,-15.048759460449219
141.85963439941406,-15.060242652893066
141.85121154785156,-15.061395645141602
141.8427734375,-15.062545776367188
141.76644897460938,-15.072948455810547
141.74940490722656,-15.075268745422363
141.74085998535156,-15.07642650604248
141.73233032226562,-15.077590942382812
143.24270629882812,-14.859594345092773
143.23519897460938,-14.860666275024414
143.1373291015625,-14.874671936035156
142.9396514892578,-14.902807235717773
142.93199157714844,-14.903883934020996
142.92433166503906,-14.904973983764648
142.8243408203125,-14.919116973876953
142.74691772460938,-14.930035591125488
142.72357177734375,-14.93331527709961
142.71578979492188,-14.934416770935059
142.7080078125,-14.935504913330078
142.69241333007812,-14.937695503234863
142.68460083007812,-14.93879508972168
142.63768005371094,-14.9453763961792
142.46401977539062,-14.969654083251953
142.3280029296875,-14.988551139831543
142.31996154785156,-14.989673614501953
142.31187438964844,-14.990791320800781
142.3038330078125,-14.991901397705078
142.29576110839844,-14.993020057678223
142.2876739501953,-14.994139671325684
142.27149963378906,-14.99637222290039
142.26339721679688,-14.9975004196167
141.94256591796875,-15.041606903076172
141.9258270263672,-15.043892860412598
141.8585968017578,-15.053053855895996
141.8501739501953,-15.054203033447266
141.8417205810547,-15.05535888671875
141.7993927001953,-15.061104774475098
141.79090881347656,-15.062264442443848
141.76539611816406,-15.065733909606934
141.74835205078125,-15.068042755126953
141.73980712890625,-15.069207191467285
141.73126220703125,-15.07036304473877
143.33145141601562,-14.839912414550781
143.22666931152344,-14.854928970336914
142.94625854492188,-14.89484977722168
142.93861389160156,-14.895930290222168
142.93093872070312,-14.897021293640137
142.9232940673828,-14.898097038269043
142.82330322265625,-14.912219047546387
142.81558227539062,-14.913305282592773
142.80784606933594,-14.914396286010742
142.7225341796875,-14.926398277282715
142.68356323242188,-14.931857109069824
142.6444854736328,-14.937338829040527
142.6366424560547,-14.938429832458496
142.35911560058594,-14.977069854736328
142.34304809570312,-14.979294776916504
142.3350067138672,-14.980406761169434
142.32696533203125,-14.98153018951416
142.3189239501953,-14.982634544372559
142.3108367919922,-14.983748435974121
142.3027801513672,-14.984859466552734
142.2704620361328,-14.989326477050781
142.26235961914062,-14.990447044372559
141.9498748779297,-15.033312797546387
141.9415283203125,-15.034441947937012
141.9331512451172,-15.035585403442383
141.92477416992188,-15.03672981262207
141.91639709472656,-15.037863731384277
141.89962768554688,-15.040149688720703
141.8828125,-15.042438507080078
141.86598205566406,-15.044722557067871
141.8575439453125,-15.045873641967773
141.84910583496094,-15.047024726867676
141.84066772460938,-15.04815673828125
141.8322296142578,-15.049312591552734
141.79833984375,-15.053911209106445
141.76434326171875,-15.058512687683105
141.74729919433594,-15.06081771850586
141.73875427246094,-15.06197738647461
141.72166442871094,-15.064288139343262
144.76585388183594,-14.622550964355469
143.3081817626953,-14.83972454071045
143.2033233642578,-14.855060577392578
143.12803649902344,-14.866046905517578
143.02197265625,-14.881485939025879
142.9457550048828,-14.892558097839355
142.93809509277344,-14.893670082092285
142.9304656982422,-14.894779205322266
142.9228057861328,-14.895891189575195
142.82293701171875,-14.910359382629395
142.81521606445312,-14.911478042602539
142.8074951171875,-14.912595748901367
142.7222900390625,-14.924903869628906
142.7145233154297,-14.926026344299316
142.68338012695312,-14.930517196655273
142.64431762695312,-14.936151504516602
142.63650512695312,-14.937273979187012
142.35934448242188,-14.977069854736328
142.34329223632812,-14.979363441467285
142.33526611328125,-14.980513572692871
142.3272247314453,-14.981668472290039
142.31918334960938,-14.982803344726562
142.31114196777344,-14.983963012695312
142.30308532714844,-14.985112190246582
142.29502868652344,-14.986258506774902
142.28695678710938,-14.987417221069336
142.27081298828125,-14.98971939086914
142.26271057128906,-14.99087905883789
142.254638671875,-14.992034912109375
141.95071411132812,-15.03523063659668
141.94236755371094,-15.036415100097656
141.9340362548828,-15.037590026855469
141.9256591796875,-15.03878402709961
141.85855102539062,-15.048267364501953
141.85011291503906,-15.049457550048828
141.84169006347656,-15.050653457641602
141.833251953125,-15.051839828491211
141.81634521484375,-15.054231643676758
141.79942321777344,-15.056617736816406
141.79095458984375,-15.05781078338623
141.76548767089844,-15.06139850616455
141.74847412109375,-15.063797950744629
141.73992919921875,-15.0650053024292
141.72288513183594,-15.067402839660645
143.3369903564453,-14.82856273651123
143.31460571289062,-14.83183765411377
143.30714416503906,-14.832925796508789
143.20982360839844,-14.847146034240723
143.18728637695312,-14.850433349609375
143.1797637939453,-14.85152530670166
143.07408142089844,-14.866913795471191
143.02854919433594,-14.873529434204102
143.0209503173828,-14.874631881713867
142.92176818847656,-14.889017105102539
142.8218994140625,-14.903467178344727
142.81417846679688,-14.904579162597656
142.8064727783203,-14.905691146850586
142.791015625,-14.907922744750977
142.76779174804688,-14.911275863647461
142.76007080078125,-14.91238784790039
142.7523193359375,-14.913509368896484
142.71348571777344,-14.91910171508789
142.70570373535156,-14.9202241897583
142.68234252929688,-14.923587799072266
142.67453002929688,-14.924711227416992
142.66673278808594,-14.925834655761719
142.658935546875,-14.926957130432129
142.64328002929688,-14.929210662841797
142.6276397705078,-14.931459426879883
142.3983154296875,-14.964333534240723
142.39031982421875,-14.965478897094727
142.36631774902344,-14.96889877319336
142.35028076171875,-14.971197128295898
142.34226989746094,-14.972331047058105
142.334228515625,-14.973480224609375
142.31814575195312,-14.975775718688965
142.3101043701172,-14.976922988891602
142.3020477294922,-14.978065490722656
142.2939910888672,-14.97922134399414
142.28591918945312,-14.980372428894043
142.27784729003906,-14.981523513793945
142.2616729736328,-14.983824729919434
142.2535858154297,-14.984975814819336
141.94967651367188,-15.028080940246582
141.9413299560547,-15.029253959655762
141.93296813964844,-15.030439376831055
141.92462158203125,-15.031617164611816
141.91624450683594,-15.032804489135742
141.9078826904297,-15.033978462219238
141.89112854003906,-15.036345481872559
141.88272094726562,-15.037527084350586
141.87432861328125,-15.038713455200195
141.8659210205078,-15.039896011352539
141.8574981689453,-15.041090965270996
141.8490753173828,-15.042281150817871
141.8406524658203,-15.043460845947266
141.83221435546875,-15.044647216796875
141.8237762451172,-15.045841217041016
141.76443481445312,-15.054183006286621
141.74742126464844,-15.056572914123535
141.7388916015625,-15.057778358459473
143.14859008789062,-14.84909439086914
143.05787658691406,-14.862271308898926
143.05027770996094,-14.86337947845459
142.95895385742188,-14.876618385314941
142.94369506835938,-14.878828048706055
142.93603515625,-14.879934310913086
142.92074584960938,-14.882142066955566
142.8977508544922,-14.88547134399414
142.89007568359375,-14.886578559875488
142.8824005126953,-14.887681007385254
142.87472534179688,-14.88879108428955
142.79771423339844,-14.89990234375
142.78997802734375,-14.901021003723145
142.759033203125,-14.90548038482666
142.75128173828125,-14.906590461730957
142.6813201904297,-14.916656494140625
142.46099853515625,-14.948227882385254
142.44509887695312,-14.950496673583984
142.43714904785156,-14.951632499694824
142.3892822265625,-14.95845890045166
142.38128662109375,-14.959603309631348
142.3652801513672,-14.961884498596191
142.3572540283203,-14.963028907775879
142.3492431640625,-14.964167594909668
142.34121704101562,-14.965316772460938
142.3251495361328,-14.967599868774414
142.31710815429688,-14.968740463256836
142.30906677246094,-14.969884872436523
142.30101013183594,-14.971034049987793
142.29293823242188,-14.972186088562012
142.28488159179688,-14.9733304977417
142.27679443359375,-14.974475860595703
142.2687225341797,-14.975626945495605
142.26063537597656,-14.976778030395508
142.25254821777344,-14.977923393249512
142.2444610595703,-14.979070663452148
142.09762573242188,-14.999887466430664
142.03994750976562,-15.00804615020752
142.03167724609375,-15.009218215942383
142.02340698242188,-15.01037883758545
141.94862365722656,-15.02093505859375
141.94029235839844,-15.02210807800293
141.9319305419922,-15.023283004760742
141.92356872558594,-15.024467468261719
141.9152069091797,-15.025635719299316
141.87327575683594,-15.031535148620605
141.8648681640625,-15.032723426818848
141.85646057128906,-15.033904075622559
141.8480224609375,-15.035090446472168
141.83958435058594,-15.036276817321777
141.83116149902344,-15.037464141845703
141.82272338867188,-15.03864860534668
141.8142547607422,-15.03983211517334
141.80580139160156,-15.041020393371582
141.7888641357422,-15.043394088745117
141.78038024902344,-15.04458999633789
141.76339721679688,-15.04697322845459
141.7378387451172,-15.050554275512695
141.70367431640625,-15.055333137512207
143.14755249023438,-14.842279434204102
143.1400146484375,-14.843363761901855
143.13247680664062,-14.844468116760254
143.1249237060547,-14.845564842224121
143.04925537109375,-14.856532096862793
143.02647399902344,-14.859834671020508
142.95791625976562,-14.869751930236816
142.94264221191406,-14.871954917907715
142.91969299316406,-14.875274658203125
142.87368774414062,-14.881917953491211
142.79666137695312,-14.893011093139648
142.78895568847656,-14.894111633300781
142.750244140625,-14.899683952331543
142.7424774169922,-14.900802612304688
142.68026733398438,-14.909730911254883
142.60989379882812,-14.919816970825195
142.60205078125,-14.920937538146973
142.59420776367188,-14.922062873840332
142.45201110839844,-14.942365646362305
142.38824462890625,-14.95145320892334
142.38023376464844,-14.952593803405762
142.37225341796875,-14.95373249053955
142.36424255371094,-14.954866409301758
142.35621643066406,-14.95600414276123
142.30801391601562,-14.962861061096191
142.2999725341797,-14.963998794555664
142.2919158935547,-14.96513557434082
142.28384399414062,-14.966293334960938
142.2757568359375,-14.967429161071777
142.26768493652344,-14.96858024597168
142.2595977783203,-14.969725608825684
142.2515106201172,-14.970870971679688
142.24342346191406,-14.972015380859375
142.2353057861328,-14.973176956176758
142.0471649169922,-14.999768257141113
142.0388946533203,-15.000924110412598
142.02236938476562,-15.003256797790527
141.94760131835938,-15.013774871826172
141.9392547607422,-15.014945030212402
141.93089294433594,-15.016129493713379
141.9225311279297,-15.01729965209961
141.91415405273438,-15.018481254577637
141.8385467529297,-15.029080390930176
141.8301239013672,-15.030266761779785
141.82168579101562,-15.03144645690918
141.81321716308594,-15.03262996673584
141.80474853515625,-15.033824920654297
141.79629516601562,-15.03501033782959
141.78781127929688,-15.036195755004883
141.7793426513672,-15.037378311157227
141.77084350585938,-15.038561820983887
141.76235961914062,-15.039753913879395
141.75384521484375,-15.040946960449219
141.73680114746094,-15.043331146240234
141.728271484375,-15.044519424438477
141.70263671875,-15.048100471496582
141.69407653808594,-15.049293518066406
143.19920349121094,-14.827808380126953
143.18417358398438,-14.829997062683105
143.17665100097656,-14.831084251403809
143.13143920898438,-14.837646484375
143.1239013671875,-14.838732719421387
143.0482177734375,-14.849695205688477
143.04063415527344,-14.850784301757812
143.0330352783203,-14.851889610290527
143.0254364013672,-14.852987289428711
142.9416046142578,-14.865096092224121
142.93397521972656,-14.866191864013672
142.9186553955078,-14.868399620056152
142.83419799804688,-14.8805570602417
142.81878662109375,-14.882779121398926
142.80335998535156,-14.884995460510254
142.68704223632812,-14.901676177978516
142.65582275390625,-14.906148910522461
142.64801025390625,-14.907266616821289
142.6401824951172,-14.908385276794434
142.61669921875,-14.911747932434082
142.60887145996094,-14.912860870361328
142.60101318359375,-14.91398811340332
142.5853271484375,-14.916221618652344
142.4589080810547,-14.934247970581055
142.4509735107422,-14.935378074645996
142.44302368164062,-14.93651008605957
142.43507385253906,-14.937637329101562
142.38720703125,-14.944433212280273
142.37921142578125,-14.945573806762695
142.3712158203125,-14.946709632873535
142.3632049560547,-14.947837829589844
142.3551788330078,-14.948988914489746
142.30697631835938,-14.955819129943848
142.29893493652344,-14.956961631774902
142.29087829589844,-14.958102226257324
142.28280639648438,-14.959248542785645
142.27471923828125,-14.960381507873535
142.2666473388672,-14.961529731750488
142.25856018066406,-14.962675094604492
142.23428344726562,-14.966114044189453
142.22616577148438,-14.967251777648926
142.0213165283203,-14.996136665344238
142.01303100585938,-14.997299194335938
141.99644470214844,-14.999625205993652
141.9798583984375,-15.001954078674316
141.97152709960938,-15.003127098083496
141.9632110595703,-15.004286766052246
141.92147827148438,-15.010149955749512
141.83750915527344,-15.021894454956055
141.82907104492188,-15.023076057434082
141.8206329345703,-15.024252891540527
141.81216430664062,-15.025439262390137
141.8037109375,-15.026616096496582
141.7952423095703,-15.027806282043457
141.77828979492188,-15.030172348022461
141.76979064941406,-15.031353950500488
141.7613067626953,-15.0325345993042
141.75279235839844,-15.033727645874023
141.73574829101562,-15.03610610961914
141.72723388671875,-15.037293434143066
141.7015838623047,-15.040863990783691
141.69302368164062,-15.042057037353516
141.68446350097656,-15.043249130249023
143.1756134033203,-14.824273109436035
143.15301513671875,-14.827543258666992
142.83316040039062,-14.873674392700195
142.64697265625,-14.90032958984375
142.63914489746094,-14.901446342468262
142.63133239746094,-14.902559280395508
142.45787048339844,-14.927255630493164
142.44198608398438,-14.929511070251465
142.43402099609375,-14.930644989013672
142.42605590820312,-14.93177318572998
142.38616943359375,-14.937429428100586
142.37815856933594,-14.938570022583008
142.3701629638672,-14.93970012664795
142.36215209960938,-14.94083023071289
142.31398010253906,-14.947643280029297
142.30593872070312,-14.948782920837402
142.29788208007812,-14.949923515319824
142.26560974121094,-14.954483985900879
142.2575225830078,-14.955626487731934
142.23324584960938,-14.9590482711792
142.22512817382812,-14.960195541381836
142.01199340820312,-14.990166664123535
142.0037078857422,-14.991324424743652
141.9954071044922,-14.992486953735352
141.8448944091797,-15.01353645324707
141.8364715576172,-15.014705657958984
141.82803344726562,-15.015884399414062
141.819580078125,-15.017066955566406
141.81112670898438,-15.018245697021484
141.8026580810547,-15.019418716430664
141.794189453125,-15.020598411560059
141.7687530517578,-15.024140357971191
141.76025390625,-15.025322914123535
141.7517547607422,-15.026506423950195
141.74322509765625,-15.027694702148438
141.73471069335938,-15.02888011932373
141.71763610839844,-15.031251907348633
141.70054626464844,-15.033621788024902
141.6919708251953,-15.03481388092041
141.68341064453125,-15.036008834838867
143.3243408203125,-14.795722961425781
143.21214294433594,-14.812016487121582
143.2046356201172,-14.813102722167969
143.18209838867188,-14.81635856628418
143.1369171142578,-14.822896957397461
143.121826171875,-14.825078964233398
143.00816345214844,-14.841480255126953
142.95481872558594,-14.849159240722656
142.94717407226562,-14.850262641906738
142.7858428955078,-14.873411178588867
142.70831298828125,-14.88449478149414
142.6302947998047,-14.89561653137207
142.5753936767578,-14.90343189239502
142.46478271484375,-14.919136047363281
142.41705322265625,-14.92590618133545
142.40907287597656,-14.927030563354492
142.3851318359375,-14.930418014526367
142.37713623046875,-14.931546211242676
142.36912536621094,-14.932677268981934
142.3129425048828,-14.9406156539917
142.30490112304688,-14.941754341125488
142.2564697265625,-14.948572158813477
142.24838256835938,-14.949712753295898
142.22409057617188,-14.953133583068848
142.0109405517578,-14.983036041259766
142.00265502929688,-14.984200477600098
141.99436950683594,-14.985358238220215
141.84385681152344,-15.006348609924316
141.83541870117188,-15.007523536682129
141.8269805908203,-15.008698463439941
141.8185272216797,-15.009869575500488
141.81007385253906,-15.011041641235352
141.80162048339844,-15.012221336364746
141.79315185546875,-15.013396263122559
141.78466796875,-15.014577865600586
141.77618408203125,-15.015752792358398
141.7677001953125,-15.016923904418945
141.7592010498047,-15.01811408996582
141.75070190429688,-15.019289016723633
141.71658325195312,-15.024022102355957
141.69091796875,-15.027575492858887
141.68235778808594,-15.028759002685547
141.6737823486328,-15.029949188232422
143.1960906982422,-14.807378768920898
143.0071258544922,-14.834639549255371
142.99951171875,-14.835729598999023
142.99191284179688,-14.83682918548584
142.8002471923828,-14.864297866821289
142.7925262451172,-14.865397453308105
142.67611694335938,-14.88200569152832
142.6057586669922,-14.892013549804688
142.597900390625,-14.893128395080566
142.59005737304688,-14.894248962402344
142.58221435546875,-14.895365715026855
142.4637451171875,-14.912150382995605
142.416015625,-14.918895721435547
142.4080352783203,-14.92003059387207
141.825927734375,-15.00149917602539
141.81748962402344,-15.002671241760254
141.8090362548828,-15.003846168518066
141.80056762695312,-15.005020141601562
141.79209899902344,-15.006195068359375
141.78363037109375,-15.007365226745605
141.77513122558594,-15.008543014526367
141.7666473388672,-15.009724617004395
141.75814819335938,-15.010896682739258
141.74964904785156,-15.012067794799805
141.7240753173828,-15.015608787536621
141.71554565429688,-15.016785621643066
141.6813201904297,-15.021513938903809
141.6727294921875,-15.022708892822266
141.66415405273438,-15.023890495300293
143.322265625,-14.782153129577637
142.99847412109375,-14.828880310058594
142.92982482910156,-14.838722229003906
142.92218017578125,-14.839825630187988
142.91452026367188,-14.840914726257324
142.82235717773438,-14.854093551635742
142.81463623046875,-14.855193138122559
142.8069305419922,-14.856291770935059
142.79920959472656,-14.857399940490723
142.79148864746094,-14.858499526977539
142.7450714111328,-14.865116119384766
142.7373046875,-14.866222381591797
142.72955322265625,-14.867323875427246
142.72177124023438,-14.868435859680176
142.71400451660156,-14.869538307189941
142.7062225341797,-14.870646476745605
142.6984405517578,-14.87175464630127
142.690673828125,-14.872861862182617
142.68287658691406,-14.873968124389648
142.67507934570312,-14.875076293945312
142.63604736328125,-14.880619049072266
142.6282196044922,-14.881733894348145
142.62039184570312,-14.882842063903809
142.612548828125,-14.883962631225586
142.60470581054688,-14.885066986083984
142.59686279296875,-14.886181831359863
142.58901977539062,-14.88729190826416
142.58116149902344,-14.888406753540039
142.5733184814453,-14.889518737792969
142.5575714111328,-14.891748428344727
142.4547576904297,-14.906283378601074
142.39901733398438,-14.914146423339844
142.38304138183594,-14.91639518737793
141.8164520263672,-14.995475769042969
141.80799865722656,-14.996649742126465
141.7995147705078,-14.997824668884277
141.79104614257812,-14.99898910522461
141.7740936279297,-15.00133228302002
141.76560974121094,-15.002509117126465
141.75711059570312,-15.003682136535645
141.74859619140625,-15.004855155944824
141.72303771972656,-15.008384704589844
141.71449279785156,-15.00955581665039
141.67169189453125,-15.015460968017578
143.28392028808594,-14.78076457977295
143.20152282714844,-14.792670249938965
143.13380432128906,-14.802438735961914
142.99745178222656,-14.822022438049316
142.94407653808594,-14.829666137695312
142.90582275390625,-14.835144996643066
142.8597869873047,-14.841712951660156
142.85211181640625,-14.84281063079834
142.84442138671875,-14.84390640258789
142.8367156982422,-14.845005989074707
142.82131958007812,-14.847200393676758
142.7981719970703,-14.850502967834473
142.74403381347656,-14.858208656311035
142.73626708984375,-14.859310150146484
142.728515625,-14.860417366027832
142.72073364257812,-14.861513137817383
142.7129669189453,-14.86262321472168
142.70518493652344,-14.863720893859863
142.69741821289062,-14.864829063415527
142.68963623046875,-14.865935325622559
142.6818389892578,-14.867036819458008
142.67404174804688,-14.868144989013672
142.66624450683594,-14.869255065917969
142.635009765625,-14.87368106842041
142.62718200683594,-14.87479305267334
142.61935424804688,-14.875895500183105
142.47752380371094,-14.895938873291016
142.4537353515625,-14.899292945861816
142.38999938964844,-14.908257484436035
142.3820037841797,-14.909382820129395
142.23715209960938,-14.9296875
141.98292541503906,-14.965113639831543
141.81539916992188,-14.98828125
141.8069305419922,-14.989458084106445
141.79847717285156,-14.990618705749512
141.7899932861328,-14.991785049438477
141.78152465820312,-14.992961883544922
141.77304077148438,-14.994128227233887
141.76455688476562,-14.995294570922852
141.7560577392578,-14.99646282196045
141.74755859375,-14.997635841369629
141.72198486328125,-15.0011568069458
143.2004852294922,-14.785865783691406
143.1929931640625,-14.786944389343262
143.14784240722656,-14.793441772460938
143.1403045654297,-14.794528007507324
142.9964141845703,-14.815170288085938
142.98880004882812,-14.816261291503906
142.98118591308594,-14.817352294921875
142.9735565185547,-14.818436622619629
142.9430389404297,-14.822797775268555
142.92774963378906,-14.824992179870605
142.90478515625,-14.828267097473145
142.8587646484375,-14.834829330444336
142.85107421875,-14.83592414855957
142.8433837890625,-14.837019920349121
142.79713439941406,-14.843605995178223
142.7352294921875,-14.85239315032959
142.72747802734375,-14.853494644165039
142.71969604492188,-14.854598045349121
142.71192932128906,-14.855700492858887
142.69638061523438,-14.857901573181152
142.68080139160156,-14.860109329223633
142.67300415039062,-14.861214637756348
142.6652069091797,-14.862324714660645
142.65740966796875,-14.863425254821777
142.64959716796875,-14.864530563354492
142.6261444091797,-14.867846488952637
142.5712432861328,-14.875603675842285
142.55548095703125,-14.877825736999512
141.9818878173828,-14.95797061920166
141.8143310546875,-14.981094360351562
141.80589294433594,-14.982256889343262
141.79742431640625,-14.983420372009277
141.78895568847656,-14.984582901000977
141.7804718017578,-14.985751152038574
141.77200317382812,-14.986913681030273
141.76351928710938,-14.988076210021973
141.75502014160156,-14.989242553710938
141.7465057373047,-14.990415573120117
141.72093200683594,-14.993929862976074
141.71240234375,-14.995096206665039
143.2818603515625,-14.76717758178711
143.18443298339844,-14.781207084655762
143.16940307617188,-14.783370971679688
142.94964599609375,-14.814847946166992
142.94200134277344,-14.815940856933594
142.93435668945312,-14.81702995300293
142.9267120361328,-14.818124771118164
142.90374755859375,-14.821389198303223
142.7960968017578,-14.836695671081543
142.7574462890625,-14.842185020446777
142.73419189453125,-14.845478057861328
142.7264404296875,-14.846573829650879
142.71864318847656,-14.847683906555176
142.70310974121094,-14.849879264831543
142.69534301757812,-14.85097599029541
142.6485595703125,-14.857590675354004
142.6407470703125,-14.858697891235352
142.6329345703125,-14.85980224609375
142.62510681152344,-14.860906600952148
142.5701904296875,-14.868650436401367
142.467529296875,-14.883079528808594
141.81329345703125,-14.973894119262695
141.8048553466797,-14.975051879882812
141.79638671875,-14.976219177246094
141.78790283203125,-14.977385520935059
141.77943420410156,-14.978541374206543
141.7709503173828,-14.979707717895508
141.76246643066406,-14.98086929321289
141.7539520263672,-14.98203182220459
141.71987915039062,-14.986701965332031
141.7113494873047,-14.98786449432373
141.65994262695312,-14.994891166687012
143.37025451660156,-14.747478485107422
143.16836547851562,-14.776562690734863
143.1608428955078,-14.777636528015137
142.9714813232422,-14.804728507995605
142.9409637451172,-14.809072494506836
142.93331909179688,-14.810165405273438
142.92568969726562,-14.811251640319824
142.75640869140625,-14.835278511047363
142.7486572265625,-14.836371421813965
142.74090576171875,-14.837474822998047
142.73313903808594,-14.838570594787598
142.7253875732422,-14.839668273925781
142.71762084960938,-14.840763092041016
142.70985412597656,-14.841858863830566
142.7020721435547,-14.842955589294434
142.6942901611328,-14.844058990478516
142.6865234375,-14.845152854919434
142.64752197265625,-14.85066032409668
142.63970947265625,-14.851759910583496
142.63189697265625,-14.852864265441895
142.5691680908203,-14.861681938171387
142.4744110107422,-14.874983787536621
142.45855712890625,-14.877203941345215
142.4506072998047,-14.878320693969727
142.39486694335938,-14.886115074157715
141.82911682128906,-14.96439266204834
141.8206787109375,-14.965548515319824
141.81224060058594,-14.96670150756836
141.80380249023438,-14.967855453491211
141.7953338623047,-14.969021797180176
141.786865234375,-14.970176696777344
141.77838134765625,-14.971341133117676
141.7698974609375,-14.972495079040527
141.76141357421875,-14.97365665435791
141.75291442871094,-14.97481918334961
141.74440002441406,-14.975980758666992
141.7358856201172,-14.977139472961426
141.71029663085938,-14.980634689331055
141.7017364501953,-14.981802940368652
141.67604064941406,-14.985300064086914
141.6588897705078,-14.98764419555664
144.07115173339844,-14.638084411621094
143.16734313964844,-14.769737243652344
142.97044372558594,-14.797865867614746
142.93992614746094,-14.80221176147461
142.77857971191406,-14.825089454650879
142.75537109375,-14.82836627960205
142.74761962890625,-14.829463005065918
142.7398681640625,-14.830558776855469
142.73211669921875,-14.831655502319336
142.72434997558594,-14.832747459411621
142.7088165283203,-14.834935188293457
142.70103454589844,-14.836031913757324
142.69326782226562,-14.83713436126709
142.68548583984375,-14.838225364685059
142.6776885986328,-14.83932876586914
142.638671875,-14.84482192993164
142.568115234375,-14.854728698730469
142.5523681640625,-14.856942176818848
142.45750427246094,-14.870218276977539
142.44956970214844,-14.871331214904785
141.83651733398438,-14.956046104431152
141.81964111328125,-14.958358764648438
141.8112030029297,-14.959508895874023
141.80274963378906,-14.960663795471191
141.79428100585938,-14.96182632446289
141.7858123779297,-14.96297550201416
141.77734375,-14.964131355285645
141.7688446044922,-14.965291023254395
141.75184631347656,-14.967606544494629
141.726318359375,-14.97107982635498
141.70924377441406,-14.973408699035645
141.70068359375,-14.974573135375977
141.6750030517578,-14.978055000305176
141.6578369140625,-14.98039436340332
144.07009887695312,-14.631414413452148
144.06288146972656,-14.63247299194336
143.16629028320312,-14.76292610168457
143.1587677001953,-14.764007568359375
142.93887329101562,-14.795352935791016
142.846923828125,-14.808379173278809
142.7233123779297,-14.825828552246094
142.71554565429688,-14.826925277709961
142.70777893066406,-14.828011512756348
142.6999969482422,-14.829107284545898
142.69223022460938,-14.830206871032715
142.6844482421875,-14.831304550170898
142.67665100097656,-14.832401275634766
142.66885375976562,-14.833492279052734
142.6610565185547,-14.834593772888184
142.6532440185547,-14.835686683654785
